names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, TW, None)",0.01568005141985545,0.0190501541825649,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.49247510256771854,0.5983224406464344
"'market for electricity, high voltage' (kilowatt hour, US-TRE, None)",0.004077772215315356,0.0016073092226246144,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.12807364186588466,0.05048196291421308
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",0.006890320357456341,0.003321708342394074,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.21640944496303396,0.1043273783240979
"'market for natural gas, high pressure' (cubic meter, MY, None)",5.730801289249854e-06,2.9170173556535523e-16,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.00017999156234556235,9.161694582188695e-15
"'market for electricity, medium voltage' (kilowatt hour, PH, None)",0.006512561241182291,7.638693596229891e-06,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.20454488185979203,0.00023991416300606558
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",0.005402384790879911,0.0025981989127699854,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.16967673974779565,0.08160357653148112
"'market group for electricity, low voltage' (kilowatt hour, RME, None)",0.0037378884304581695,0.0022535328447125897,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.11739865762465372,0.07077839154495491
"'market for electricity, high voltage' (kilowatt hour, UZ, None)",0.0070559825223628575,0.0019437049936126694,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.2216125204804151,0.0610473964950563
"'market for monoethanolamine' (kilogram, GLO, None)",0.0006084256975046997,4.009739167860427e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.019109280943048396,1.2593687706032194e-05
"'market for synthetic rubber' (kilogram, GLO, None)",0.0006435881964939938,4.602246449403307e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.020213655847990484,1.4454619640735248e-05
"'market for electricity, low voltage' (kilowatt hour, PH, None)",0.0011278021298811059,0.000528861444456255,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.035421725013348795,0.016610346938843584
"'market for electricity, high voltage' (kilowatt hour, TR, None)",0.006697779079573098,0.002711579913718958,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.21036215704062336,0.08516461842965181
"'market for electricity, high voltage' (kilowatt hour, US-RFC, None)",0.002385429315296817,0.0008850375994442917,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.07492096264628656,0.02779703783437166
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.0021882149771057955,1.3622180871124592e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.06872690442365456,4.2784202309490524e-06
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",0.0008438089704989821,0.0003175638821840438,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0265021394488436,0.00997396636418885
"'market for electricity, high voltage' (kilowatt hour, MA, None)",0.01087671528223022,0.0035795204591297985,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.3416131319208123,0.11242467630054784
"'market for ammonia, anhydrous, liquid' (kilogram, RAF, None)",0.049786924663255586,6.212255866798756e-06,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,1.5636951801714245,0.0001951129663582973
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.006623181734675065,2.0732695086408657e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.20801922243561188,6.51167261240937e-06
