names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, high voltage' (kilowatt hour, PK, None)",,0.5768173473456627,,0.3962861230731493,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.1905473440266138,0.1309101894623527
"'market for waste cement in concrete and mortar' (kilogram, RoW, None)",0.12227316555692198,0.1344081073369665,0.08389080948668173,0.03485602709558904,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.04440072405338967,0.011514430723949896
"'market for natural gas, high pressure' (cubic meter, RoW, None)",,0.126922832008286,,0.07560722270974826,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.041928018716507205,0.024976286761947606
"'market group for concrete, medium strength' (cubic meter, GLO, None)",,0.01962522986942474,,0.009469435106498244,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.006483049521202601,0.0031281578428228644
"'market for concrete, 20MPa' (cubic meter, PE, None)",,0.2929394749682544,,0.08489084874348662,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.09677038870729676,0.028043063951998206
"'market for electricity, medium voltage' (kilowatt hour, US-NPCC, None)",-0.13072769483987515,0.13072769483987515,0.15257582455070964,0.09285912118781674,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.04318492700867482,0.0306753238133468
"'market for electricity, high voltage' (kilowatt hour, SA, None)",,0.6296202954291872,,0.5177649448559303,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.20799040734707486,0.1710398196697465
"'market for electricity, high voltage' (kilowatt hour, KW, None)",,0.48584149167877655,,0.4264773649874511,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.160494143047751,0.14088364290668492
"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)",,0.02817816087573135,,0.01703291646683064,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.009308447013830304,0.0056266979637781475
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",-0.30122720172473405,0.30122720172473405,0.5291952210845414,0.3275147069582834,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.09950817793768749,0.10819206084514249
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",-0.6144080640800624,0.6144080640800624,0.6219152359270392,0.3531307213636611,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.20296515924447736,0.11665412172447173
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.23218913531239735,0.23218913531239735,0.2784308213978433,0.15189866998902493,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.07670196336709748,0.05017860204928778
"'market for electricity, medium voltage' (kilowatt hour, GB, None)",-0.13015793265323908,0.13015793265323908,0.06575959332758616,0.037915520419588254,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.042996710284802196,0.012525111712720248
"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)",0.2807293783559189,0.2807293783559189,0.10042573838196273,0.06360752442265714,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.0927368736084614,0.021012275193558163
"'market group for electricity, high voltage' (kilowatt hour, RER, None)",-0.1599596958707224,0.1599596958707224,0.09770867574551732,0.051711303226334285,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.05284150232258136,0.017082446516692742
